都道府県,県庁所在地,総人口,平均年収
北海道,札幌市,5381733,4300000
青森県,青森市,1279594,4000000
岩手県,盛岡市,1226430,3900000
宮城県,仙台市,2333899,4500000
秋田県,秋田市,1023119,3850000
山形県,山形市,1123891,3970000
福島県,福島市,1914039,4100000
茨城県,水戸市,2916976,4200000
栃木県,宇都宮市,1974255,4150000
群馬県,前橋市,1973115,4100000
埼玉県,さいたま市,7266534,4700000
千葉県,千葉市,6222666,4700000
東京都,新宿区,9135000,5900000
神奈川県,横浜市,9126214,5300000
新潟県,新潟市,2222004,4100000
富山県,富山市,1066328,4200000
石川県,金沢市,1154008,4300000
福井県,福井市,786740,4050000
山梨県,甲府市,834930,4050000
長野県,長野市,2098804,4100000
岐阜県,岐阜市,2031903,4150000
静岡県,静岡市,3700305,4200000
愛知県,名古屋市,7483128,4800000
三重県,津市,1815865,4000000
滋賀県,大津市,1412916,4250000
京都府,京都市,2610353,4550000
大阪府,大阪市,8839469,4800000
兵庫県,神戸市,5534800,4600000
奈良県,奈良市,1364316,4250000
和歌山県,和歌山市,963579,3900000
鳥取県,鳥取市,573441,3850000
島根県,松江市,694352,4000000
岡山県,岡山市,1921525,4100000
広島県,広島市,2853398,4350000
山口県,山口市,1404729,4000000
徳島県,徳島市,755733,3950000
香川県,高松市,976263,4050000
愛媛県,松山市,1385262,4000000
高知県,高知市,728276,3950000
福岡県,福岡市,5101556,4300000
佐賀県,佐賀市,832832,4050000
長崎県,長崎市,1377187,4050000
熊本県,熊本市,1786170,4000000
大分県,大分市,1166338,4100000
宮崎県,宮崎市,1104069,4000000
鹿児島県,鹿児島市,1648177,4100000
沖縄県,那覇市,1433566,4200000